source,source_url,source_revision,source_row,observed_at,league,season,date,home_team,away_team,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,round,score_period,home_team_raw,away_team_raw
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,187,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-10-24,AZ Alkmaar J,Telstar,0,0,D,,,,Matchday 12,source_reported_FT,AZ Alkmaar J,Telstar
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,189,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-10-24,FC Utrecht J,PEC Zwolle,0,1,A,0,0,D,Matchday 12,source_reported_FT,FC Utrecht J,PEC Zwolle
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,186,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-10-24,Jong Ajax,VVV-Venlo,1,1,D,1,1,D,Matchday 12,source_reported_FT,Jong Ajax,VVV-Venlo
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,188,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-10-24,Jong PSV,Helmond Sport,6,0,H,2,0,H,Matchday 12,source_reported_FT,Jong PSV,Helmond Sport
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,194,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-10-28,Almere City FC,Heracles Almelo,3,2,H,0,2,A,Matchday 13,source_reported_FT,Almere City FC,Heracles Almelo
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,197,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-10-28,De Graafschap,TOP Oss,2,0,H,1,0,H,Matchday 13,source_reported_FT,De Graafschap,TOP Oss
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,195,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-10-28,FC Den Bosch,NAC Breda,3,2,H,1,0,H,Matchday 13,source_reported_FT,FC Den Bosch,NAC Breda
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,196,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-10-28,FC Eindhoven,Jong PSV,2,2,D,1,0,H,Matchday 13,source_reported_FT,FC Eindhoven,Jong PSV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,198,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-10-28,Helmond Sport,ADO Den Haag,2,1,H,1,0,H,Matchday 13,source_reported_FT,Helmond Sport,ADO Den Haag
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,199,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-10-28,PEC Zwolle,MVV,0,1,A,0,1,A,Matchday 13,source_reported_FT,PEC Zwolle,MVV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,200,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-10-28,Roda JC Kerkrade,FC Utrecht J,4,1,H,1,1,D,Matchday 13,source_reported_FT,Roda JC Kerkrade,FC Utrecht J
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,201,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-10-28,Telstar,FC Dordrecht,2,2,D,2,2,D,Matchday 13,source_reported_FT,Telstar,FC Dordrecht
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,202,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-10-28,VVV-Venlo,AZ Alkmaar J,1,2,A,1,1,D,Matchday 13,source_reported_FT,VVV-Venlo,AZ Alkmaar J
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,204,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-10-31,Jong Ajax,Willem II,1,2,A,1,0,H,Matchday 13,source_reported_FT,Jong Ajax,Willem II
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,209,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-04,ADO Den Haag,VVV-Venlo,2,3,A,1,1,D,Matchday 14,source_reported_FT,ADO Den Haag,VVV-Venlo
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,210,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-04,FC Den Bosch,De Graafschap,2,1,H,1,1,D,Matchday 14,source_reported_FT,FC Den Bosch,De Graafschap
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,211,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-04,FC Dordrecht,Jong Ajax,3,4,A,2,1,H,Matchday 14,source_reported_FT,FC Dordrecht,Jong Ajax
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,212,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-04,MVV,Helmond Sport,4,0,H,2,0,H,Matchday 14,source_reported_FT,MVV,Helmond Sport
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,213,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-04,NAC Breda,Telstar,1,1,D,1,1,D,Matchday 14,source_reported_FT,NAC Breda,Telstar
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,214,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-04,TOP Oss,PEC Zwolle,0,5,A,0,2,A,Matchday 14,source_reported_FT,TOP Oss,PEC Zwolle
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,215,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-04,Willem II,Heracles Almelo,1,2,A,0,0,D,Matchday 14,source_reported_FT,Willem II,Heracles Almelo
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,217,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-07,AZ Alkmaar J,Roda JC Kerkrade,2,0,H,2,0,H,Matchday 14,source_reported_FT,AZ Alkmaar J,Roda JC Kerkrade
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,219,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-07,FC Utrecht J,FC Eindhoven,0,1,A,0,0,D,Matchday 14,source_reported_FT,FC Utrecht J,FC Eindhoven
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,218,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-07,Jong PSV,Almere City FC,0,1,A,0,0,D,Matchday 14,source_reported_FT,Jong PSV,Almere City FC
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,224,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-11,De Graafschap,Jong PSV,3,2,H,1,1,D,Matchday 15,source_reported_FT,De Graafschap,Jong PSV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,228,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-11,Heracles Almelo,NAC Breda,5,1,H,3,1,H,Matchday 15,source_reported_FT,Heracles Almelo,NAC Breda
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,225,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-11,PEC Zwolle,FC Eindhoven,5,2,H,2,1,H,Matchday 15,source_reported_FT,PEC Zwolle,FC Eindhoven
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,226,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-11,Telstar,ADO Den Haag,0,0,D,,,,Matchday 15,source_reported_FT,Telstar,ADO Den Haag
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,227,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-11,VVV-Venlo,Willem II,0,0,D,,,,Matchday 15,source_reported_FT,VVV-Venlo,Willem II
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,230,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-12,Roda JC Kerkrade,Helmond Sport,0,1,A,0,0,D,Matchday 15,source_reported_FT,Roda JC Kerkrade,Helmond Sport
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,232,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-13,Almere City FC,FC Dordrecht,2,1,H,1,1,D,Matchday 15,source_reported_FT,Almere City FC,FC Dordrecht
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,235,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-14,FC Utrecht J,MVV,3,0,H,1,0,H,Matchday 15,source_reported_FT,FC Utrecht J,MVV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,234,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-14,Jong Ajax,FC Den Bosch,4,4,D,2,1,H,Matchday 15,source_reported_FT,Jong Ajax,FC Den Bosch
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,242,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-16,ADO Den Haag,Roda JC Kerkrade,0,1,A,0,0,D,Matchday 16,source_reported_FT,ADO Den Haag,Roda JC Kerkrade
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,245,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-17,AZ Alkmaar J,Jong Ajax,1,1,D,0,1,A,Matchday 16,source_reported_FT,AZ Alkmaar J,Jong Ajax
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,244,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-17,Jong PSV,FC Utrecht J,2,1,H,0,1,A,Matchday 16,source_reported_FT,Jong PSV,FC Utrecht J
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,247,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-18,FC Eindhoven,Telstar,3,0,H,1,0,H,Matchday 16,source_reported_FT,FC Eindhoven,Telstar
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,248,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-18,Helmond Sport,De Graafschap,0,2,A,0,2,A,Matchday 16,source_reported_FT,Helmond Sport,De Graafschap
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,250,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-19,FC Den Bosch,VVV-Venlo,0,2,A,0,1,A,Matchday 16,source_reported_FT,FC Den Bosch,VVV-Venlo
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,251,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-19,Heracles Almelo,TOP Oss,3,0,H,2,0,H,Matchday 16,source_reported_FT,Heracles Almelo,TOP Oss
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,252,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-19,MVV,Almere City FC,1,0,H,1,0,H,Matchday 16,source_reported_FT,MVV,Almere City FC
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,253,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-19,NAC Breda,PEC Zwolle,0,2,A,0,2,A,Matchday 16,source_reported_FT,NAC Breda,PEC Zwolle
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,255,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-11-20,FC Dordrecht,Willem II,2,2,D,2,1,H,Matchday 16,source_reported_FT,FC Dordrecht,Willem II
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,261,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-12-11,Almere City FC,ADO Den Haag,4,1,H,1,1,D,Matchday 17,source_reported_FT,Almere City FC,ADO Den Haag
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,262,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-12-11,De Graafschap,FC Eindhoven,1,2,A,0,0,D,Matchday 17,source_reported_FT,De Graafschap,FC Eindhoven
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,263,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-12-11,Jong Ajax,FC Utrecht J,1,2,A,1,1,D,Matchday 17,source_reported_FT,Jong Ajax,FC Utrecht J
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,267,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-12-11,Roda JC Kerkrade,Heracles Almelo,1,3,A,1,1,D,Matchday 17,source_reported_FT,Roda JC Kerkrade,Heracles Almelo
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,265,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-12-11,TOP Oss,FC Dordrecht,0,1,A,0,0,D,Matchday 17,source_reported_FT,TOP Oss,FC Dordrecht
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,264,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-12-11,Telstar,FC Den Bosch,1,0,H,0,0,D,Matchday 17,source_reported_FT,Telstar,FC Den Bosch
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,266,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-12-11,VVV-Venlo,MVV,2,1,H,0,0,D,Matchday 17,source_reported_FT,VVV-Venlo,MVV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,260,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-12-11,Willem II,NAC Breda,1,2,A,1,0,H,Matchday 17,source_reported_FT,Willem II,NAC Breda
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,269,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-12-12,AZ Alkmaar J,Jong PSV,2,3,A,2,3,A,Matchday 17,source_reported_FT,AZ Alkmaar J,Jong PSV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,270,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-12-12,PEC Zwolle,Helmond Sport,1,0,H,1,0,H,Matchday 17,source_reported_FT,PEC Zwolle,Helmond Sport
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,275,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-12-15,Jong PSV,Jong Ajax,2,2,D,0,1,A,Matchday 18,source_reported_FT,Jong PSV,Jong Ajax
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,277,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-12-16,ADO Den Haag,TOP Oss,0,0,D,,,,Matchday 18,source_reported_FT,ADO Den Haag,TOP Oss
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,279,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-12-16,De Graafschap,Willem II,0,3,A,0,1,A,Matchday 18,source_reported_FT,De Graafschap,Willem II
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,278,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-12-16,FC Eindhoven,VVV-Venlo,0,2,A,0,0,D,Matchday 18,source_reported_FT,FC Eindhoven,VVV-Venlo
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,280,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-12-16,Helmond Sport,FC Den Bosch,1,0,H,0,0,D,Matchday 18,source_reported_FT,Helmond Sport,FC Den Bosch
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,281,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-12-16,Heracles Almelo,FC Dordrecht,8,1,H,4,1,H,Matchday 18,source_reported_FT,Heracles Almelo,FC Dordrecht
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,282,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2022-12-16,NAC Breda,Almere City FC,0,1,A,0,1,A,Matchday 18,source_reported_FT,NAC Breda,Almere City FC
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,294,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2023-01-06,AZ Alkmaar J,Heracles Almelo,1,1,D,0,0,D,Matchday 19,source_reported_FT,AZ Alkmaar J,Heracles Almelo
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,295,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2023-01-06,FC Den Bosch,FC Utrecht J,1,4,A,0,1,A,Matchday 19,source_reported_FT,FC Den Bosch,FC Utrecht J
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,296,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2023-01-06,FC Dordrecht,ADO Den Haag,0,1,A,0,1,A,Matchday 19,source_reported_FT,FC Dordrecht,ADO Den Haag
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,293,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2023-01-06,Jong Ajax,FC Eindhoven,1,1,D,0,0,D,Matchday 19,source_reported_FT,Jong Ajax,FC Eindhoven
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,297,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2023-01-06,MVV,De Graafschap,2,2,D,1,1,D,Matchday 19,source_reported_FT,MVV,De Graafschap
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,298,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2023-01-06,NAC Breda,Jong PSV,2,1,H,2,1,H,Matchday 19,source_reported_FT,NAC Breda,Jong PSV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,300,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2023-01-06,PEC Zwolle,Almere City FC,3,2,H,1,1,D,Matchday 19,source_reported_FT,PEC Zwolle,Almere City FC
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2022-23_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,299,2026-09-04T07:12:36.519Z,Eerste Divisie,2022-23,2023-01-06,TOP Oss,Telstar,2,1,H,1,1,D,Matchday 19,source_reported_FT,TOP Oss,Telstar
